pubmed_id,concept_name,count,gene_id
1457282,endothelial leukocyte adhesion molecule 1,1,6401
1457511,transforming growth factor-alpha,1,7124
1457511,transforming growth factor-beta,1,7124
1457511,tumor necrosis factor-alpha,4,7124
1457511,interleukin-1,2,3552
1457511,interleukin-6,1,3569
1457511,c-erb b-2,1,2064
1457511,her-2/neu,2,2064
1457511,p53,1,7157
1457511,epidermal growth factor receptor,1,1956
1457511,c-fms,1,1436
1457511,interferon-gamma,2,3458
1457511,interleukin-2,2,3558
1457747,interleukin-6,10,3569
1457747,il-6,50,3569
1458703,interleukin-6,1,3569
1458703,interleukin 6,1,3569
1458703,il-6,6,3569
1458703,c reactive protein,1,1401
1458703,hgf,1,3082
1459319,hla,3,3119
1459319,insulin,1,3630
1459319,hla-dqb1,1,3119
1459319,dqa1,3,3117
1459319,dqb1,5,3119
1461383,androgen receptor,6,367
1461383,sbma,6,367
1462123,interleukin-2,2,3558
1462123,interleukin-3,2,3562
1462123,interleukin-4,2,3565
1462123,interleukin-6,2,3569
1462123,interferon-gamma,3,3458
1462123,cd25,2,3559
1462123,c-myc,1,4609
1462123,proto-oncogene c-myc,1,4609
1463007,cytochrome b,3,4519
1463017,friedreich ataxia locus,1,2395
1463017,frda,2,2395
1463019,liver-type arginase,2,383
1467311,p53,5,7157
1467486,interleukin-6,2,24498
1467486,il-6,4,3569
1467486,il-1 beta,1,3552
1467486,tumor necrosis factor-alpha,1,7124
1468776,p53,7,7157
1468776,neu,2,2064
1468776,estrogen receptor,1,2099
1468776,progesterone receptor,1,5241
1469300,c4b,7,721
1469442,gfap,1,2670
1469522,il-2r,6,3559
1469522,cd4,5,920
1469522,cd8,5,925
1469522,iga,4,973
1469522,interleukin 2 receptor,1,3559
1469522,iga-aga,2,973
1472458,androgen receptor,8,367
1472458,ar,24,367
1472458,psti,4,6690
1472632,thyroglobulin,3,100857838
1475034,dopamine d2 receptor,2,1813
1475034,drd2,1,1813
1477090,hla-drb1,1,3123
1477090,hla,2,3123
1477090,dr3,2,8718
1477090,dq2,2,1861
1477090,dr4,2,3126
1477090,dqa1,6,3117
1477090,dqb1,6,3119
1477090,drb1,7,3123
1477090,iddm,1,3630
1478642,d2 dopamine receptor,3,1813
1478642,neural cell adhesion molecule,2,4684
1478642,drd2,5,1813
1478642,ncam,2,4684
1478642,apoai,1,335
1478642,stmy,1,4314
1480178,androgen receptor,2,367
1480178,ar,5,367
1481629,csf,3,1437
1483312,interleukin-6,2,3569
1483312,il-6,10,3569
1484608,tumor necrosis factor-alpha,1,7124
1484608,cachectin,1,7124
1484608,tumor necrosis factor alpha,1,7124
1484608,tnf-alpha,5,7124
1485949,dqa1,1,3117
1485949,dqb1,1,3119
1485949,cd4,4,920
1485950,dqa1,9,3117
1485950,dqb1,9,3119
1485950,dr3,6,8718
1485950,dr4,6,3126
1486691,interleukin 2,2,3558
1486691,il-2) receptor,2,3560
1486864,h-ras-1,4,3265
1486864,l-myc,3,4610
1486864,p53,3,7157
1490631,gp 46,2,871
1491459,carbonic anhydrase ii,1,760
1491459,ca ii,2,760
1491459,oculocerebrorenal syndrome of lowe,1,4952
1491459,ocrl,4,4952
1491483,osteocalcin,1,632
1492799,aldh2,24,217
1493370,thyroglobulin,2,7038
1498097,il-4,9,3565
1498097,il-2,6,3558
1498097,ifn-gamma,7,3458
1498097,tnf-alpha,4,7124
1498097,ige,5,3497
1498561,albumin,1,213
1498561,transferrin,1,7018
1505982,an2,4,5080
1505982,acid phosphatase-1,2,52
1505982,acp1,4,52
1505982,apob,2,338
1511156,p53,4,7157
1512827,interleukin-6,27,3569
1513460,androgen receptor,4,367
1513460,sbma,4,367
1513460,ar,4,367
1515089,cathepsin b,1,1508
1515089,cat b,3,1508
1515089,cat l,3,1514
1515089,cathepsin d,1,1509
1516030,p53,2,7157
1516297,cbl,2,867
1516297,cblc,4,23624
1516297,cbld,4,27249
1516297,cble,4,4552
1516297,methionine synthase,2,4548
1517579,ifn-gamma,6,15978
1517579,cd4,2,12504
1517763,hmsn i and hmsn ii,1,23095
1517763,cmt 1,3,4359
1517763,cmt 2,1,23095
1518181,interleukin-6,2,3569
1518181,il-6,9,3569
1518181,c-reactive protein,1,1401
1518181,crp,3,1401
1519492,p53,1,7157
1525248,alpha 1-antiproteinase,15,5265
1525624,cartilage oligomeric matrix protein,2,1311
1525624,comp,4,1311
1525830,p53,16,7157
1527053,nerve growth factor,2,4803
1527053,ngf,17,4803
1528013,ocrl,3,4952
1528363,igg3,1,3502
1530443,antithrombin iii,1,462
1530862,thyroglobulin,6,21819
1531188,il-6,18,3569
1531188,cd14,2,929
1532632,beta-hexosaminidase,2,10724
1532910,hexb,8,3074
1532910,beta-hexosaminidase,2,10724
1532910,hexa,4,3073
1533481,vasopressin,6,551
1533481,acth,1,5443
1534143,p300,8,2033
1534143,p107,1,5933
1534143,nf-kappa b,1,4790
1536179,cftr,4,1080
1536179,cystic fibrosis transmembrane conductance regulator,1,1080
1536955,"neurofibromatosis, type 1",2,4763
1536955,nf-1,11,4763
1537354,cblc,2,23624
1537617,p53,48,7157
1537617,c-erbb-2,3,2064
1540977,il-2,18,3558
1540977,il-6,16,3569
1540977,tnf alpha,6,7124
1540977,interferon gamma,2,3458
1540977,ifn gamma,4,3458
1542282,alpha-1-antitrypsin,9,5265
1542282,c-reactive protein,3,1401
1542282,crp,9,1401
1542282,albumin,6,213
1542282,a1at,9,5265
1542282,antithrombin iii,3,462
1542282,fibrinogen,6,2244
1542282,viii,6,1351
1544169,il6,15,3569
1544169,interferon-gamma,6,3458
1544169,interleukin 6,3,3569
1545831,cftr,1,1080
1546902,interleukin-2,3,16183
1546902,il-2,4,16183
1548146,dqb,1,3119
1548146,dqa1,4,3117
1548146,dqb1,4,3119
1548146,dr3,1,8718
1548146,dr4,1,3126
1550404,interleukin 6,3,3569
1550404,il-6,8,3569
1550404,il-1,3,3552
1550404,insulin,1,3630
1550412,dr1,1,1810
1550412,c4b,1,721
1550446,insulin,4,3630
1550446,dr3,2,8718
1550446,dr4,2,3126
1553789,ki-ras,12,3845
1553789,n-ras,4,4893
1554358,interleukin-2,2,3558
1554358,il-2,10,3558
1554414,ki-ras,6,16653
1554414,gas-3,6,18858
1556182,hla-dqb1,2,3119
1556182,hla,2,3119
1556182,dr4,2,3126
1556182,dr5,1,8795
1556182,dr1,1,1810
1556182,dqb1,3,3119
1556695,interleukin 6,2,3569
1556695,il-6,3,3569
1556702,interleukin 6,2,3569
1556702,il-6,7,3569
1556702,c-reactive protein,1,1401
1556897,tumor necrosis factor,2,7124
1556897,tnf,4,7124
1556897,tnf alpha,1,7124
1557756,p53,4,7157
1559236,p53,12,7157
1563831,myc,2,4609
1563831,l-myc,5,4610
1563831,c-myc,10,24577
1563831,n-myc,2,4613
1564938,tumor necrosis factor,2,7124
1564938,tnf,10,7124
1564938,interleukin (il) 1 alpha,1,3552
1564938,il-1 beta,1,3552
1564938,il-2,2,3558
1564938,il-3,1,3562
1564938,il-4,1,3565
1564938,il-5,1,3567
1564938,il-6,1,3569
1564938,gm-csf,1,1437
1565143,p53,6,7157
1565247,hla-dqb1,6,3119
1565247,dqb1,24,3119
1565247,dqb,2,3119
1565469,p53,56,7157
1567185,rb1,18,5925
1567185,p53,21,7157
1567185,p21,6,644914
1569122,p53,9,7157
1569192,factor xa,2,2159
1569192,thrombin,2,2147
1569192,alpha 1-antitrypsin,1,5265
1569192,alpha 1-at,5,5265
1569192,antithrombin iii,1,462
1569604,p53,30,7157
1570151,p53,12,7157
1570743,thyroglobulin,1,7038
1571407,interferon (ifn)-alpha,1,3440
1571407,ifn-alpha 2b,1,3440
1572693,interleukin-6,1,3569
1572693,il-6,1,3569
1572693,tnf-alpha,2,7124
1572693,interferon-gamma,1,3458
1572693,ifn-gamma,2,3458
1575548,tnf-alpha,20,7124
1577950,tumor necrosis factor-alpha,2,7124
1577950,tnf-alpha,6,7124
1577950,albumin,2,213
1578514,amyloid precursor protein,2,351
1581912,p53,42,7157
1582509,ki-ras,1,3845
1582509,p21,1,644914
1582608,alpha 1 antitrypsin,1,5265
1586628,p53,1,7157
1586628,epidermal growth factor receptor,1,1956
1587536,p53,24,7157
1589758,sbma,4,367
1591284,p53,1,22060
1591284,nf-1,1,18015
1591732,tp53,4,7157
1592883,transthyretin,4,7276
1592883,insulin,4,3630
1592883,ttr,16,7276
1592883,glucagon,2,2641
1593647,p53,1,7157
1598026,glial fibrillary acidic protein,8,2670
1598026,gfap,24,2670
1598026,interleukin 2,4,3558
1598026,il-2,12,3558
1601008,igg3,3,3502
1601643,interleukin-6,2,3569
1601643,tumor necrosis factor-alpha,2,7124
1601643,interferon-gamma,1,3458
1601643,tnf alpha,6,7124
1601643,il-6,8,3569
1601643,il-1 beta,1,3552
1601643,interleukin-1 beta,1,3553
1602292,interleukin 6,3,3569
1602292,tcii,12,6948
1602292,tci and iii,3,6947
1602292,tnf,9,7124
1602292,interleukin-6,3,3569
1602292,il6,9,3569
1604230,hla b27,2,3106
1609264,neutrophil elastase,3,1991
1611773,succinate dehydrogenase,1,6390
1611773,sdh,2,6390
1614874,interferon-alpha,1,111654
1614874,irf-1,12,16362
1614874,interferon-alpha 4,1,15967
1614874,ifn-alpha 4,1,15967
1614874,ifn-alpha 6,1,15969
1614874,alpha f1,4,19185
1614874,interferon regulatory factor 1,1,16362
1614874,ifn-alpha,3,111654
1614874,interferon stimulated (isg)-15,1,100038882
1617667,p53,6,7157
1617667,progesterone receptor,2,5241
1621480,growth hormone,7,2688
1621480,somatotropin,1,2688
1621480,igf-1,1,3479
1621480,igf-2,1,3481
1621480,igf-binding protein-1,1,3484
1622424,interleukin-6,1,3569
1622629,p53,1,7157
1624772,tfm,16,11835
1624772,androgen receptor,2,11835
1624772,ta,2,13607
1624772,tabby,2,13607
1628431,sca1,12,6310
1628450,tumor necrosis factor alpha,1,7124
1628450,tnf alpha,2,7124
1628450,interleukin-1 alpha,1,3552
1628450,il-1 alpha,2,3552
1628450,interleukin-1 beta,1,3553
1628450,il-1 beta,2,3552
1628450,interleukin-6,1,3569
1628450,il-6,2,3569
1630052,alpha 1 protease inhibitor,4,5265
1630052,il-1,4,3552
1630052,tnf alpha,4,7124
1630052,interleukin-1 alpha,2,3552
1630052,il-1 alpha,4,3552
1630052,il-1 beta,4,3552
1630052,tumor necrosis factor alpha,2,7124
1630052,tnf,2,7124
1631137,p53,9,7157
1632191,tfm,18,11835
1634229,sphingolipid activator protein 1,2,5660
1634229,sap-1,8,5660
1634229,prosaposin,4,5660
1634353,nd4,2,4538
1634763,il-1 beta,1,16175
1634763,cd4,1,12504
1634763,ril-1 beta,10,24493
1634763,il-6,3,16193
1634763,ril-2,1,116562
1635296,nd4,4,4538
1635670,amyloid precursor protein,1,351
1635670,beta amyloid precursor protein,1,351
1637886,interleukin-6,1,3569
1637893,spam,1,346007
1638632,alpha n-catenin,6,1496
1638632,n-cadherin,1,1000
1638632,e-cadherin,2,999
1638632,beta-catenin,1,1499
1639411,tsc1,1,7248
1639411,dyt1,1,1861
1639411,ak1,1,203
1639411,abo,1,28
1641053,vddr,1,1594
1641148,glucagon,5,2641
1641148,insulin,2,3630
1642448,alpha 1-antitrypsin,1,5265
1643291,interleukin-6,2,3569
1643291,il-6,5,3569
1643619,cs,7,1431
1643752,thyroglobulin,6,21819
1643752,cd4,2,12504
1644930,p53,9,7157
1647645,nerve growth factor,6,310738
1648702,p53,27,7157
1649042,antithrombin iii,3,462
1649042,fibrinogen,1,2244
1649042,prothrombin,4,2147
1649042,at iii,9,462
1649042,afp,2,174
1649734,k-ras,1,3845
1649734,p53,1,7157
1652755,interleukin 6,2,3569
1652755,p53,12,7157
1652755,il-6,11,3569
1652755,c-fos,5,2353
1652755,il-1,1,3553
1652892,gaa,4,2548
1652892,styi,2,55808
1652893,vitamin d receptor,18,7421
1652893,vitamin d3 receptor,3,7421
1656362,p53,21,7157
1662049,prothrombin,2,2147
1662049,antithrombin iii,2,462
1662825,thymopoietin,1,7112
1667942,interleukin 1,1,3552
1667942,tumor necrosis factor-alpha,2,7124
1667942,interleukin 6,1,3569
1667942,interleukin-6,1,3569
1667942,il-6,5,3569
1667942,il-1,5,3552
1667942,tnf-alpha,5,7124
1669847,thyroglobulin,2,24826
1670635,methylmalonyl coa mutase,1,4594
1671807,col2a1,1,1280
1672092,igf-i,7,16000
1672092,igf-ii,6,3481
1672123,hla-b,2,3106
1672123,bat1,2,7919
1672123,bat2,7,7916
1672546,anti-interleukin 2 receptor,2,16184
1672546,il-2r,5,16184
1672546,cd4,2,12504
1672546,igg1,1,16017
1672546,igg2a,1,668478
1672546,igg2b,1,16016
1672728,hla-drb1,1,3123
1672728,drb1,5,3123
1672728,b18,4,4713
1672728,sco1,1,6341
1673033,transforming growth factor beta 1,1,7040
1673033,tgf-beta,6,7039
1673033,tgf-beta 1,2,7040
1673033,retinoblastoma gene product (p105),1,4790
1673033,p60,1,7984
1673792,p53,8,7157
1673843,cd2,18,914
